"(0.8433608412742615, 0.6055873036384583, -0.27905622124671936, 0.999742329120636)","(0.8575250506401062, 0.619235634803772, -0.2649686336517334, 0.9993070960044861)","(0.8571178317070007, 0.6277673244476318, -0.26500260829925537, 0.9991118907928467)","(0.8565422296524048, 0.6355702877044678, -0.26495587825775146, 0.9989920258522034)","(0.8576627969741821, 0.5843406915664673, -0.26969319581985474, 0.9995605945587158)","(0.8569594025611877, 0.5707476139068604, -0.2697000801563263, 0.9995482563972473)","(0.8559392094612122, 0.5592312812805176, -0.26979827880859375, 0.9996152520179749)","(0.8453805446624756, 0.6447364687919617, -0.15272502601146698, 0.9982250928878784)","(0.843957245349884, 0.5404655337333679, -0.17420242726802826, 0.9996365308761597)","(0.8236243724822998, 0.6249298453330994, -0.2361655831336975, 0.9997564554214478)","(0.8226355314254761, 0.5835376977920532, -0.24157078564167023, 0.9998608827590942)","(0.7318202257156372, 0.7372760772705078, -0.08393795043230057, 0.9992032647132874)","(0.7375112175941467, 0.45118260383605957, -0.12806245684623718, 0.9999158382415771)","(0.6078466773033142, 0.787862241268158, -0.1344941109418869, 0.6814693808555603)","(0.6022975444793701, 0.41210800409317017, -0.10265220701694489, 0.9528999328613281)","(0.6208717226982117, 0.764457643032074, -0.31221428513526917, 0.6045402884483337)","(0.4939269721508026, 0.38634565472602844, -0.15429309010505676, 0.8692957162857056)","(0.6059054136276245, 0.7487565279006958, -0.34471261501312256, 0.5362105965614319)","(0.45789921283721924, 0.3557536005973816, -0.16860516369342804, 0.8090760111808777)","(0.6210952401161194, 0.7440211176872253, -0.34787794947624207, 0.5299025774002075)","(0.4588741064071655, 0.3696083128452301, -0.20521050691604614, 0.8117731213569641)","(0.6232249736785889, 0.7368149757385254, -0.31799063086509705, 0.5201675295829773)","(0.4712779223918915, 0.3848748207092285, -0.17014354467391968, 0.8155243396759033)","(0.4759209454059601, 0.6873854994773865, 0.014737050980329514, 0.999051570892334)","(0.4769344925880432, 0.5273323059082031, -0.014932585880160332, 0.9995554089546204)","(0.2960818409919739, 0.6721183657646179, 0.06397587060928345, 0.9846095442771912)","(0.2906976640224457, 0.5151384472846985, 0.04304403066635132, 0.9917628765106201)","(0.1506451815366745, 0.6526781916618347, 0.27890545129776, 0.9837951064109802)","(0.15056084096431732, 0.5019486546516418, 0.2639455497264862, 0.9872081875801086)","(0.13050563633441925, 0.6333723664283752, 0.29121193289756775, 0.887477457523346)","(0.13043129444122314, 0.5193828344345093, 0.2767846882343292, 0.8668938279151917)","(0.08517090976238251, 0.7028558254241943, 0.15361911058425903, 0.9707803726196289)","(0.08457176387310028, 0.4599626362323761, 0.13187815248966217, 0.9760053753852844)"
"(0.8429864645004272, 0.5999904274940491, -0.3099652826786041, 0.9997494220733643)","(0.8574500679969788, 0.6145950555801392, -0.2956240475177765, 0.9993227124214172)","(0.8570663928985596, 0.6247106194496155, -0.29563525319099426, 0.9991307258605957)","(0.8565051555633545, 0.632454514503479, -0.2955825626850128, 0.999012291431427)","(0.8572960495948792, 0.5788554549217224, -0.30041512846946716, 0.9995712041854858)","(0.856489360332489, 0.5664514303207397, -0.3004257380962372, 0.9995582699775696)","(0.8552904725074768, 0.5547360181808472, -0.3005261719226837, 0.9996240139007568)","(0.845373809337616, 0.643245279788971, -0.17468523979187012, 0.9982516765594482)","(0.8432607054710388, 0.5393859148025513, -0.19593113660812378, 0.9996466040611267)","(0.8234924674034119, 0.6224761605262756, -0.26357772946357727, 0.9997633099555969)","(0.8221606612205505, 0.5805194973945618, -0.26967161893844604, 0.9998652338981628)","(0.7318639159202576, 0.737503707408905, -0.09026852995157242, 0.9991992115974426)","(0.7370964884757996, 0.4511951506137848, -0.1432805359363556, 0.9999184012413025)","(0.6072148084640503, 0.7888760566711426, -0.18408171832561493, 0.6881490349769592)","(0.6022091507911682, 0.4119926393032074, -0.11989500373601913, 0.9525120258331299)","(0.6281518936157227, 0.7667348384857178, -0.40067461133003235, 0.6099909543991089)","(0.49638423323631287, 0.3857690095901489, -0.1743554174900055, 0.868367612361908)","(0.6407674551010132, 0.7488893270492554, -0.43836185336112976, 0.5401676893234253)","(0.46173593401908875, 0.35465294122695923, -0.18928973376750946, 0.807529091835022)","(0.6623824834823608, 0.7441645860671997, -0.43208539485931396, 0.5333526134490967)","(0.46373748779296875, 0.3679770827293396, -0.2270357757806778, 0.8102925419807434)","(0.6384361386299133, 0.7351614832878113, -0.40315648913383484, 0.5236005783081055)","(0.47507381439208984, 0.3834713399410248, -0.1903180032968521, 0.814678430557251)","(0.4756709933280945, 0.6874173879623413, 0.014779076911509037, 0.999064564704895)","(0.47670552134513855, 0.5272740721702576, -0.014973271638154984, 0.9995639324188232)","(0.2961847484111786, 0.6725515723228455, 0.06455084681510925, 0.984548807144165)","(0.2907591164112091, 0.5150380730628967, 0.05051971226930618, 0.9918981790542603)","(0.15110744535923004, 0.6529251933097839, 0.29702505469322205, 0.9839008450508118)","(0.1512850970029831, 0.5018812417984009, 0.2999154031276703, 0.9873408079147339)","(0.13144849240779877, 0.6335278153419495, 0.3111147880554199, 0.8891215920448303)","(0.13134044408798218, 0.5190134644508362, 0.31647247076034546, 0.8684067130088806)","(0.08526979386806488, 0.7029722929000854, 0.1662943810224533, 0.9710244536399841)","(0.08542991429567337, 0.460464745759964, 0.1754290610551834, 0.9761760234832764)"
"(0.8429204821586609, 0.5977290272712708, -0.34487083554267883, 0.9997497200965881)","(0.857448399066925, 0.6122180819511414, -0.32805320620536804, 0.9993204474449158)","(0.8570725321769714, 0.6230272054672241, -0.32806605100631714, 0.9991338849067688)","(0.8565292358398438, 0.6307930946350098, -0.3279969394207001, 0.9990083575248718)","(0.857229471206665, 0.5761396288871765, -0.3313537836074829, 0.9995679259300232)","(0.8563874959945679, 0.5640518069267273, -0.33136171102523804, 0.9995559453964233)","(0.8550856709480286, 0.5520827174186707, -0.3314764201641083, 0.9996182322502136)","(0.8455104231834412, 0.6420965790748596, -0.19311843812465668, 0.9982552528381348)","(0.84296715259552, 0.5381288528442383, -0.20260187983512878, 0.9996476769447327)","(0.8234395980834961, 0.6212814450263977, -0.29409894347190857, 0.9997623562812805)","(0.8217251300811768, 0.579077422618866, -0.2981794476509094, 0.9998643398284912)","(0.7318750023841858, 0.737518310546875, -0.0968291386961937, 0.9991863369941711)","(0.7366188764572144, 0.4510580003261566, -0.14479310810565948, 0.9999183416366577)","(0.6069376468658447, 0.789541482925415, -0.20916864275932312, 0.6928057074546814)","(0.6021934151649475, 0.411983460187912, -0.16067194938659668, 0.9496142864227295)","(0.6328678131103516, 0.7739258408546448, -0.45869654417037964, 0.6111641526222229)","(0.5029314756393433, 0.3867529332637787, -0.2583051323890686, 0.8615490794181824)","(0.6501602530479431, 0.7538349032402039, -0.5020473003387451, 0.5402178764343262)","(0.46942460536956787, 0.35801181197166443, -0.2785555124282837, 0.7997100353240967)","(0.6712702512741089, 0.7445594668388367, -0.4985771179199219, 0.5332738161087036)","(0.47343653440475464, 0.3694136142730713, -0.3174757957458496, 0.8024858832359314)","(0.6498841643333435, 0.7477289438247681, -0.4631553888320923, 0.5227299928665161)","(0.4840128719806671, 0.3864644169807434, -0.2753334939479828, 0.8066393733024597)","(0.4754461944103241, 0.6874231696128845, 0.01522035337984562, 0.9990609884262085)","(0.4764741063117981, 0.5263866782188416, -0.015409334562718868, 0.9995608925819397)","(0.2963651418685913, 0.6730772852897644, 0.07857625186443329, 0.9844233989715576)","(0.29076293110847473, 0.5148321986198425, 0.05369469150900841, 0.9920198917388916)","(0.15112771093845367, 0.6531276702880859, 0.33219149708747864, 0.9840240478515625)","(0.15119387209415436, 0.5014978647232056, 0.32556337118148804, 0.9874905347824097)","(0.13150277733802795, 0.6338428258895874, 0.34667661786079407, 0.8902530074119568)","(0.1312185525894165, 0.5177900195121765, 0.34312281012535095, 0.8693991303443909)","(0.0853039026260376, 0.7030164003372192, 0.18254631757736206, 0.9713189601898193)","(0.08615294098854065, 0.46075212955474854, 0.1839662492275238, 0.9764326810836792)"
"(0.8424515128135681, 0.5961967706680298, -0.33393946290016174, 0.999729573726654)","(0.8572819828987122, 0.6094536781311035, -0.31403985619544983, 0.9992749691009521)","(0.8569791913032532, 0.6206763386726379, -0.31408295035362244, 0.999077558517456)","(0.8564749360084534, 0.6287277340888977, -0.31404998898506165, 0.9989516139030457)","(0.8567447066307068, 0.5741149187088013, -0.31476029753685, 0.9995341897010803)","(0.8557672500610352, 0.5623089075088501, -0.3147585690021515, 0.9995166063308716)","(0.8542657494544983, 0.5502357482910156, -0.3148711919784546, 0.9995850324630737)","(0.8455064296722412, 0.6398383975028992, -0.17014342546463013, 0.9981732964515686)","(0.8422238230705261, 0.5374948978424072, -0.1717958152294159, 0.999617338180542)","(0.8229378461837769, 0.6204912662506104, -0.2799397110939026, 0.9997480511665344)","(0.8207933902740479, 0.5785996913909912, -0.28018325567245483, 0.9998518228530884)","(0.7318717837333679, 0.738095223903656, -0.07419298589229584, 0.9991549253463745)","(0.7359362840652466, 0.45111629366874695, -0.10383231937885284, 0.9999155402183533)","(0.6068286299705505, 0.7919561266899109, -0.17791034281253815, 0.7015725374221802)","(0.604997992515564, 0.40983518958091736, -0.11495902389287949, 0.9471848607063293)","(0.6317407488822937, 0.7763498425483704, -0.4303877055644989, 0.6144817471504211)","(0.5184863209724426, 0.3922705054283142, -0.24438144266605377, 0.8558312654495239)","(0.6481293439865112, 0.7543513178825378, -0.4767790734767914, 0.5431433320045471)","(0.48462802171707153, 0.3671129643917084, -0.2709125280380249, 0.7924673557281494)","(0.666537344455719, 0.7447330355644226, -0.4803357720375061, 0.5365283489227295)","(0.490326464176178, 0.39022302627563477, -0.3097197413444519, 0.7952299118041992)","(0.6469933390617371, 0.7501193284988403, -0.4374113082885742, 0.5249014496803284)","(0.5020007491111755, 0.4052732288837433, -0.2619306147098541, 0.7990521192550659)","(0.4752427339553833, 0.6874183416366577, 0.014555861242115498, 0.9990183115005493)","(0.47580546140670776, 0.5261527895927429, -0.014705239795148373, 0.9995418190956116)","(0.2967548668384552, 0.6731297969818115, 0.06178998202085495, 0.9840623140335083)","(0.29071375727653503, 0.5130270719528198, 0.043897196650505066, 0.9919666647911072)","(0.15112274885177612, 0.6532445549964905, 0.32582953572273254, 0.9834890961647034)","(0.15059569478034973, 0.500609278678894, 0.31097477674484253, 0.9872779250144958)","(0.1315189003944397, 0.6339269280433655, 0.3405427634716034, 0.8874247670173645)","(0.13061828911304474, 0.5175829529762268, 0.3268758952617645, 0.8690738081932068)","(0.08528048545122147, 0.7030034065246582, 0.1675185114145279, 0.970335841178894)","(0.08684109896421432, 0.4594053626060486, 0.1507643759250641, 0.9760878682136536)"
"(0.8424056768417358, 0.5949745774269104, -0.2845746874809265, 0.9997089505195618)","(0.8572548627853394, 0.6076285243034363, -0.2654955983161926, 0.9992278814315796)","(0.8569722771644592, 0.6190518140792847, -0.26555541157722473, 0.9990192651748657)","(0.8564731478691101, 0.6273794174194336, -0.26553529500961304, 0.9988992214202881)","(0.8565786480903625, 0.57260662317276, -0.2641816735267639, 0.9994974136352539)","(0.8555338978767395, 0.5608730316162109, -0.2641693353652954, 0.9994736909866333)","(0.8539323210716248, 0.5488154888153076, -0.26427432894706726, 0.9995519518852234)","(0.845639169216156, 0.6383803486824036, -0.1337309181690216, 0.9980975985527039)","(0.8418639302253723, 0.5369105935096741, -0.12679289281368256, 0.9995723366737366)","(0.8229347467422485, 0.6200878024101257, -0.23539069294929504, 0.9997251629829407)","(0.8206012845039368, 0.578004777431488, -0.23265233635902405, 0.9998318552970886)","(0.7318505048751831, 0.7408080101013184, -0.05303715541958809, 0.9991188049316406)","(0.7353912591934204, 0.4512659013271332, -0.07212663441896439, 0.999910295009613)","(0.6066814064979553, 0.7940150499343872, -0.13640804588794708, 0.7042917013168335)","(0.6083691716194153, 0.40836620330810547, -0.08738178759813309, 0.9429488778114319)","(0.630022406578064, 0.7816441059112549, -0.37314996123313904, 0.6142722368240356)","(0.5322281122207642, 0.3944264054298401, -0.2366994023323059, 0.8523284196853638)","(0.6411212086677551, 0.7592624425888062, -0.4185362458229065, 0.5444945693016052)","(0.49749526381492615, 0.36696821451187134, -0.2604243755340576, 0.7897211313247681)","(0.6648063063621521, 0.7480244040489197, -0.42748329043388367, 0.5383497476577759)","(0.5043193101882935, 0.3885897099971771, -0.29859834909439087, 0.7928761839866638)","(0.6457458138465881, 0.7593964338302612, -0.3823747932910919, 0.52716064453125)","(0.5160738825798035, 0.4051954746246338, -0.2531299889087677, 0.7967620491981506)","(0.47491657733917236, 0.6864131689071655, 0.0126386983320117, 0.9989845156669617)","(0.4755452573299408, 0.5233312249183655, -0.012739109806716442, 0.999526858329773)","(0.2964648902416229, 0.6727768182754517, 0.04238622635602951, 0.9838398694992065)","(0.2905961275100708, 0.5116077661514282, 0.0334303118288517, 0.9918484687805176)","(0.15091091394424438, 0.6533163785934448, 0.28881338238716125, 0.9830353856086731)","(0.14946240186691284, 0.4987698495388031, 0.27447590231895447, 0.9869767427444458)","(0.1314213126897812, 0.6342381238937378, 0.30278652906417847, 0.8836674094200134)","(0.1293594092130661, 0.5167462825775146, 0.2885647416114807, 0.8679301738739014)","(0.08516670018434525, 0.7028492093086243, 0.1396770477294922, 0.9692482948303223)","(0.08685661107301712, 0.4570142328739166, 0.1240159273147583, 0.9754469990730286)"
"(0.8424684405326843, 0.5937156677246094, -0.316812127828598, 0.9996955394744873)","(0.8572536706924438, 0.6064146757125854, -0.2912028133869171, 0.9992029666900635)","(0.8569785952568054, 0.6179934144020081, -0.2913338840007782, 0.9989895224571228)","(0.856494128704071, 0.6265663504600525, -0.29142504930496216, 0.9988751411437988)","(0.8565597534179688, 0.5714868307113647, -0.26945656538009644, 0.9994761347770691)","(0.855502724647522, 0.5597564578056335, -0.26948902010917664, 0.9994523525238037)","(0.8538751006126404, 0.5476964116096497, -0.2695106565952301, 0.9995364546775818)","(0.845762312412262, 0.6377719044685364, -0.15093834698200226, 0.9980795979499817)","(0.8416835069656372, 0.5363621115684509, -0.1556084007024765, 0.9995356202125549)","(0.8231257200241089, 0.6195546984672546, -0.2595774233341217, 0.9997180700302124)","(0.8206160068511963, 0.5772243738174438, -0.23978760838508606, 0.999821126461029)","(0.7318578362464905, 0.745177686214447, -0.06987445056438446, 0.9990993142127991)","(0.7350666522979736, 0.45127642154693604, -0.08343861997127533, 0.9999035000801086)","(0.6066717505455017, 0.7961788177490234, -0.1204720064997673, 0.7120644450187683)","(0.6108276844024658, 0.40591683983802795, -0.09925916790962219, 0.9382210969924927)","(0.6053634881973267, 0.7712231874465942, -0.32896900177001953, 0.60633385181427)","(0.5451890230178833, 0.3946770131587982, -0.2952253222465515, 0.8482843041419983)","(0.5902553200721741, 0.7553989291191101, -0.3725750148296356, 0.5384742617607117)","(0.5112931132316589, 0.36877062916755676, -0.338868111371994, 0.7874841690063477)","(0.6008898615837097, 0.7422502636909485, -0.3912237882614136, 0.5326948165893555)","(0.5203587412834167, 0.3892207741737366, -0.3767950236797333, 0.790937602519989)","(0.6037331223487854, 0.74518883228302, -0.3406279683113098, 0.5218275189399719)","(0.5329809784889221, 0.40592628717422485, -0.3157581388950348, 0.7939918637275696)","(0.4748435318470001, 0.6863686442375183, 0.008662394247949123, 0.9989627599716187)","(0.47527119517326355, 0.5213361382484436, -0.00877686869353056, 0.9995083808898926)","(0.2964423894882202, 0.6727615594863892, 0.03257892280817032, 0.984150230884552)","(0.2906329333782196, 0.5073090195655823, 0.030177099630236626, 0.9920080900192261)","(0.15092149376869202, 0.6534165740013123, 0.29431840777397156, 0.9832674860954285)","(0.14973397552967072, 0.49766167998313904, 0.2836934030056, 0.9871382117271423)","(0.13144375383853912, 0.6345899105072021, 0.30906742811203003, 0.8824731111526489)","(0.12991443276405334, 0.5164662003517151, 0.2989303767681122, 0.8685270547866821)","(0.08521901816129684, 0.7030156254768372, 0.13647441565990448, 0.969476044178009)","(0.0874297171831131, 0.4572440981864929, 0.12775342166423798, 0.975741446018219)"
"(0.8424760699272156, 0.5914262533187866, -0.32778292894363403, 0.9997172355651855)","(0.8572503328323364, 0.604445219039917, -0.29572656750679016, 0.9992620944976807)","(0.8569783568382263, 0.6163411736488342, -0.2959136962890625, 0.9990649819374084)","(0.8564985394477844, 0.6254518032073975, -0.2960239350795746, 0.998959481716156)","(0.8564950823783875, 0.5694900155067444, -0.2822665870189667, 0.9995124340057373)","(0.8553867936134338, 0.5575183629989624, -0.2823544442653656, 0.9994893670082092)","(0.8536750674247742, 0.5455840826034546, -0.28247687220573425, 0.9995678663253784)","(0.8457735776901245, 0.6370137333869934, -0.16157135367393494, 0.9982327222824097)","(0.841358482837677, 0.5351243019104004, -0.15169928967952728, 0.999566912651062)","(0.8231582045555115, 0.6185390949249268, -0.2651156187057495, 0.9997400045394897)","(0.8205956220626831, 0.5749637484550476, -0.2536047101020813, 0.9998340010643005)","(0.7319063544273376, 0.745981752872467, -0.07553715258836746, 0.9991572499275208)","(0.7341421842575073, 0.4507797658443451, -0.07038252055644989, 0.9999068975448608)","(0.606538712978363, 0.799423098564148, -0.18194028735160828, 0.7313567399978638)","(0.6110955476760864, 0.40247148275375366, -0.1091594323515892, 0.9378518462181091)","(0.619454562664032, 0.7897706031799316, -0.4922882616519928, 0.6274536848068237)","(0.5559084415435791, 0.3840456008911133, -0.38525390625, 0.8547016978263855)","(0.614352285861969, 0.7748796343803406, -0.5538575649261475, 0.5602461099624634)","(0.5275976061820984, 0.3649464249610901, -0.43690744042396545, 0.7963311672210693)","(0.6315222978591919, 0.7694531679153442, -0.5619981288909912, 0.5550491213798523)","(0.5414344668388367, 0.3846415877342224, -0.47317448258399963, 0.7998676896095276)","(0.6335309147834778, 0.7646118998527527, -0.5029324889183044, 0.5434999465942383)","(0.5517609715461731, 0.39715471863746643, -0.4066318869590759, 0.8020896315574646)","(0.474841445684433, 0.6861830949783325, 0.005521676503121853, 0.9989938139915466)","(0.475263774394989, 0.5190107822418213, -0.005589449778199196, 0.9995128512382507)","(0.29618632793426514, 0.6721749305725098, 0.019553380087018013, 0.9848585724830627)","(0.2906450033187866, 0.5029309988021851, 0.02690335363149643, 0.9923120737075806)","(0.1508989781141281, 0.653986394405365, 0.2992011308670044, 0.9836845397949219)","(0.14978580176830292, 0.4975481927394867, 0.2870994508266449, 0.9874269962310791)","(0.13110516965389252, 0.6354771852493286, 0.3144574463367462, 0.8824217319488525)","(0.13000480830669403, 0.516716480255127, 0.30262091755867004, 0.8705477118492126)","(0.0852331668138504, 0.7022318243980408, 0.13420194387435913, 0.9701113700866699)","(0.08854246884584427, 0.4573189914226532, 0.13239724934101105, 0.9762555956840515)"
"(0.8423441052436829, 0.589818000793457, -0.3653262257575989, 0.9997345209121704)","(0.8572109937667847, 0.6032183766365051, -0.3381400406360626, 0.9993138909339905)","(0.8569607138633728, 0.6152746081352234, -0.33828204870224, 0.9991331100463867)","(0.8564838767051697, 0.6246727705001831, -0.3383477032184601, 0.9990376234054565)","(0.8563681244850159, 0.568078339099884, -0.3302895426750183, 0.9995388388633728)","(0.8552360534667969, 0.5557692646980286, -0.3302755653858185, 0.9995142817497253)","(0.8534875512123108, 0.5438385605812073, -0.3303195834159851, 0.9995872378349304)","(0.8457637429237366, 0.6358410120010376, -0.17449334263801575, 0.9983770251274109)","(0.8412657380104065, 0.5335637927055359, -0.1639581322669983, 0.999584436416626)","(0.8230737447738647, 0.6173322796821594, -0.3033381998538971, 0.9997586011886597)","(0.8203555941581726, 0.5726262927055359, -0.2938786745071411, 0.9998422265052795)","(0.7319549918174744, 0.7460418939590454, -0.0801912397146225, 0.9992124438285828)","(0.7328317165374756, 0.44980207085609436, -0.07093684375286102, 0.9998984336853027)","(0.606216549873352, 0.8012987375259399, -0.21871499717235565, 0.7494987845420837)","(0.6109018325805664, 0.40198928117752075, -0.12470197677612305, 0.9277908802032471)","(0.6285310983657837, 0.7975917458534241, -0.5371822118759155, 0.6467530131340027)","(0.5646101236343384, 0.3755788505077362, -0.42174187302589417, 0.8483704328536987)","(0.6446921229362488, 0.7786357998847961, -0.5998818874359131, 0.5793643593788147)","(0.5413524508476257, 0.35618898272514343, -0.47558242082595825, 0.7914744019508362)","(0.649255096912384, 0.7823203206062317, -0.6066188216209412, 0.5746784806251526)","(0.5571591258049011, 0.3707428574562073, -0.5142565965652466, 0.7956365346908569)","(0.6486580967903137, 0.7748824954032898, -0.5472630858421326, 0.5621819496154785)","(0.5646554231643677, 0.3831600844860077, -0.4455968141555786, 0.7974115610122681)","(0.4756215512752533, 0.685250461101532, 0.0015371994813904166, 0.9990041851997375)","(0.47683271765708923, 0.5139846205711365, -0.0015428046463057399, 0.9994903206825256)","(0.2961474061012268, 0.6712682843208313, 0.022270116955041885, 0.9855090975761414)","(0.2908315658569336, 0.49939432740211487, 0.02815135568380356, 0.9925416707992554)","(0.1508188396692276, 0.6542261838912964, 0.3008284866809845, 0.9840739965438843)","(0.14978823065757751, 0.4975728988647461, 0.30045121908187866, 0.98763507604599)","(0.13074834644794464, 0.6362009644508362, 0.31583601236343384, 0.8807535171508789)","(0.1300729662179947, 0.5177516937255859, 0.3158465325832367, 0.8716259598731995)","(0.08526657521724701, 0.6989805102348328, 0.12901778519153595, 0.9705652594566345)","(0.08853643387556076, 0.4572767913341522, 0.1344275176525116, 0.9766285419464111)"
"(0.8423746824264526, 0.5884057283401489, -0.371757835149765, 0.999755859375)","(0.8572191596031189, 0.6015638709068298, -0.3513316214084625, 0.999374508857727)","(0.8569896221160889, 0.6136420965194702, -0.3514018654823303, 0.9992092251777649)","(0.8565313816070557, 0.6235131621360779, -0.35139429569244385, 0.9991236925125122)","(0.8563653230667114, 0.5661540031433105, -0.34657084941864014, 0.9995787739753723)","(0.8552353978157043, 0.5534090399742126, -0.3465808629989624, 0.9995560050010681)","(0.853488028049469, 0.5418299436569214, -0.3466259241104126, 0.9996232390403748)","(0.845983624458313, 0.6337316632270813, -0.21894529461860657, 0.9985209107398987)","(0.841270387172699, 0.531013011932373, -0.20079132914543152, 0.9996179342269897)","(0.8231227397918701, 0.6160834431648254, -0.3218736946582794, 0.9997780919075012)","(0.8203431367874146, 0.5697280764579773, -0.31531989574432373, 0.9998540282249451)","(0.7319725751876831, 0.7465298175811768, -0.13178998231887817, 0.9992427825927734)","(0.7305646538734436, 0.44609612226486206, -0.11006125062704086, 0.9998985528945923)","(0.6046696901321411, 0.8042248487472534, -0.2205301821231842, 0.7635341882705688)","(0.5959413051605225, 0.40205180644989014, -0.17585888504981995, 0.9282194375991821)","(0.629205048084259, 0.7957555055618286, -0.47384539246559143, 0.6573292016983032)","(0.5886192917823792, 0.36225301027297974, -0.4293082654476166, 0.8581097722053528)","(0.6403364539146423, 0.7765023708343506, -0.5292534232139587, 0.5889165997505188)","(0.5854368209838867, 0.34352993965148926, -0.47026491165161133, 0.8047764301300049)","(0.6475366353988647, 0.7785709500312805, -0.5691121220588684, 0.5839744806289673)","(0.6023343801498413, 0.3459378778934479, -0.49433863162994385, 0.8087843060493469)","(0.6463340520858765, 0.7720853686332703, -0.48406514525413513, 0.5733192563056946)","(0.6050151586532593, 0.35429656505584717, -0.44538795948028564, 0.8098382353782654)","(0.4769535958766937, 0.6851999759674072, 0.000198631634702906, 0.9989725351333618)","(0.47993308305740356, 0.5112966299057007, -0.00023991518537513912, 0.9994586110115051)","(0.29633429646492004, 0.6696364879608154, 0.02571059577167034, 0.9860035181045532)","(0.29336017370224, 0.4979265630245209, 0.028996380046010017, 0.9927177429199219)","(0.15082372725009918, 0.6543307900428772, 0.24522165954113007, 0.9845938682556152)","(0.14948849380016327, 0.49687013030052185, 0.24304769933223724, 0.9878007173538208)","(0.1305638998746872, 0.6368972063064575, 0.2559245228767395, 0.8830216526985168)","(0.12969918549060822, 0.5175379514694214, 0.25487735867500305, 0.8722551465034485)","(0.08671342581510544, 0.6980955004692078, 0.10243186354637146, 0.9711180925369263)","(0.08852729946374893, 0.4565746784210205, 0.10472553223371506, 0.976664125919342)"
"(0.8424088358879089, 0.5878947973251343, -0.3665047585964203, 0.9997721314430237)","(0.8572185635566711, 0.6007906794548035, -0.3471508324146271, 0.99942547082901)","(0.8570013046264648, 0.6128652095794678, -0.34721487760543823, 0.9992735385894775)","(0.8565558791160583, 0.6228891015052795, -0.3472272753715515, 0.999198317527771)","(0.8563535213470459, 0.5653453469276428, -0.3435041308403015, 0.9996102452278137)","(0.8552159070968628, 0.5525092482566833, -0.34350427985191345, 0.9995876550674438)","(0.8534432649612427, 0.5409652590751648, -0.3435412049293518, 0.9996504187583923)","(0.8461637496948242, 0.6325332522392273, -0.21583253145217896, 0.9986473917961121)","(0.8412460684776306, 0.5299663543701172, -0.19971159100532532, 0.9996388554573059)","(0.8232060074806213, 0.6157047748565674, -0.31703102588653564, 0.999793291091919)","(0.8203327655792236, 0.5687432289123535, -0.3118407428264618, 0.9998604655265808)","(0.7321035265922546, 0.7466911673545837, -0.13234801590442657, 0.9992703199386597)","(0.7303823828697205, 0.44561898708343506, -0.11037106812000275, 0.9998822808265686)","(0.6039090752601624, 0.8047857880592346, -0.21322283148765564, 0.7748234272003174)","(0.5972395539283752, 0.4022879898548126, -0.1816808581352234, 0.9155689477920532)","(0.6276527643203735, 0.7925311326980591, -0.4386517107486725, 0.6611394882202148)","(0.6003485321998596, 0.36430883407592773, -0.4309307634830475, 0.8509234189987183)","(0.6371873617172241, 0.7655492424964905, -0.4734068810939789, 0.5909357666969299)","(0.6015008091926575, 0.34607410430908203, -0.47241276502609253, 0.7995665669441223)","(0.647363543510437, 0.7736464142799377, -0.4693393111228943, 0.5854595899581909)","(0.6188809275627136, 0.3492758870124817, -0.4926011264324188, 0.8035895228385925)","(0.6455729007720947, 0.7668195962905884, -0.4361533224582672, 0.5757388472557068)","(0.6199241280555725, 0.35930928587913513, -0.4464370012283325, 0.8040013313293457)","(0.48037251830101013, 0.6850009560585022, -0.00019096337200608104, 0.9989709258079529)","(0.4847318232059479, 0.5105866193771362, 0.0001046829711413011, 0.999426007270813)","(0.29684746265411377, 0.6680223941802979, 0.02912437729537487, 0.9864607453346252)","(0.2947887182235718, 0.4979063868522644, 0.039783887565135956, 0.9928320050239563)","(0.1507909893989563, 0.6543083786964417, 0.260214626789093, 0.9851739406585693)","(0.14905722439289093, 0.496646523475647, 0.26126983761787415, 0.988104522228241)","(0.1301155835390091, 0.6368755102157593, 0.27290406823158264, 0.8846248984336853)","(0.12905973196029663, 0.5174431800842285, 0.27497372031211853, 0.8731645941734314)","(0.08670057356357574, 0.6982009410858154, 0.11575993150472641, 0.9719162583351135)","(0.08743825554847717, 0.4557829201221466, 0.11715768277645111, 0.9771010875701904)"
